id;curso;maior_nota;menor_nota;media;atingiu_media;faltas;status;evadiu;atraso;acordo;periodo
43350;Enfermagem;8,5;5;6,56;1;4;Cursando;0;0;0;4
43353;Administração;9;0;5,28;1;10;Cursando;0;0;0;4
43363;Administração;9;6,5;7,88;1;0;Cursando;0;0;0;4
43366;Educação Física;7,5;5;6,25;1;8;Cursando;0;0;0;4
43372;Enfermagem;7;3;5,67;1;4;Cursando;0;0;0;4
43375;Educação Física;9,5;6;7,17;1;8;Cursando;0;0;0;4
43378;Administração;10;8;9,25;1;8;Cursando;0;0;0;4
43385;Administração;6;0,5;2,88;0;52;Evadido;1;0;0;4
43386;Letras;10;7;8,5;1;10;Cursando;0;0;0;4
43394;Administração;8;5;6,25;1;6;Cursando;0;0;0;4
43396;Biologia;8,04;5;6,45;1;6;Cursando;0;0;0;4
43403;Biologia;9;2,5;5,69;1;16;Cursando;0;0;0;4
43406;Educação Física;7,5;3,5;5,25;1;20;Cursando;0;0;0;4
43409;Matemática;8,2;5,5;6,71;1;2;Cursando;0;0;0;4
43426;Letras;8;5;6,42;1;18;Cursando;0;0;0;6
43430;Educação Física;8,5;5,5;7;1;8;Cursando;0;0;0;4
43439;Matemática;9;5;6,81;1;6;Outros;0;0;0;4
43445;Administração;7;1;4,43;0;18;Cursando;0;0;0;4
43448;Gastronomia;7,5;3;5,06;1;6;Cursando;0;0;0;4
43451;Administração;7;5,5;6,06;1;4;Cursando;0;0;0;4
43454;Enfermagem;9,5;5;6,33;1;6;Cursando;0;0;0;4
43462;Letras;6,5;5;5,5;1;10;Cursando;0;0;0;4
43468;Educação Física;7,5;5;6,07;1;16;Cursando;0;0;0;4
43469;Matemática;10;7,5;8,63;1;0;Cursando;0;0;0;4
43474;Educação Física;10;5,5;7,08;1;8;Cursando;0;0;0;4
43475;Enfermagem;8;4;5,89;1;4;Cursando;0;0;0;4
43482;Administração;6,5;0,5;5,19;1;16;Cursando;0;0;0;4
43483;Enfermagem;8,5;1;5,56;1;12;Cursando;0;0;0;4
43491;Letras;9;6,5;8,33;1;12;Cursando;0;0;0;2
43500;Matemática;8,5;5,5;6,88;1;4;Cursando;0;0;0;4
43503;Gastronomia;8;5,5;6,44;1;2;Cursando;0;0;0;4
43506;Biologia;9,5;3,5;6,33;1;14;Cursando;0;0;0;4
43625;Gastronomia;8;4;6,19;1;2;Cursando;0;0;0;2
43628;Educação Física;8;2;5,89;1;8;Evadido;1;0;0;2
43631;Biologia;10;4;7,06;1;6;Cursando;0;0;0;2
43636;Administração;8,5;5;6,83;1;4;Cursando;0;0;0;2
43637;Enfermagem;7,5;5;6,38;1;2;Cursando;0;0;0;2
43640;Letras;10;3;7,78;1;0;Cursando;0;0;0;2
43658;Biologia;7,88;0,5;4,93;0;8;Cursando;0;0;0;2
43661;Matemática;10;6,5;8,56;1;4;Cursando;0;0;0;2
43666;Administração;9;6;7;1;4;Cursando;0;0;0;2
43671;Enfermagem;10;6;7,89;1;2;Cursando;0;0;0;2
43675;Administração;9,5;7;7,89;1;4;Cursando;0;0;0;2
43678;Administração;10;5;6,56;1;4;Cursando;0;0;0;2
43683;Educação Física;9;6;7,13;1;6;Cursando;0;0;0;2
43685;Educação Física;9,5;5,5;7,44;1;2;Cursando;0;0;0;2
43699;Administração;8;4;5,67;1;4;Cursando;0;0;0;2
43916;Gastronomia;8,5;5;5,75;1;8;Cursando;0;1;0;8
43926;Gastronomia;6;2,5;4,22;0;17;Evadido;1;1;0;4
43930;Administração;10;8;8,93;1;4;Cursando;0;0;0;4
43935;Gastronomia;6,5;0,5;4,21;0;36;Cursando;0;1;0;6
43937;Biologia;7,27;0;3,7;0;8;Evadido;1;1;0;4
43940;Administração;9,5;5;7,25;1;6;Cursando;0;1;0;4
43943;Matemática;8;1,5;5,5;1;8;Cursando;0;0;0;4
43946;Gastronomia;9;2,5;5,25;1;2;Outros;0;1;0;4
43949;Enfermagem;7;1,5;3,56;0;12;Cursando;0;0;0;4
43950;Matemática;7,5;5;6,39;1;2;Cursando;0;0;0;4
43962;Administração;7,5;0;2,83;0;14;Cursando;0;0;0;4
43963;Gastronomia;10;0;3,39;0;32;Cursando;0;1;0;4
43966;Enfermagem;7,5;2,5;4,56;0;10;Cursando;0;0;0;8
43969;Enfermagem;8;6;6,86;1;6;Cursando;0;0;0;4
43972;Educação Física;10;5,5;7,5;1;16;Cursando;0;0;0;4
43979;Letras;10;1,5;6,31;1;14;Cursando;0;0;0;4
43985;Educação Física;8;4;6,38;1;14;Cursando;0;0;0;2
43989;Gastronomia;6,5;2;5,06;1;6;Cursando;0;1;0;2
43998;Educação Física;7;5;5,75;1;20;Cursando;0;0;0;4
44001;Enfermagem;10;6;8,45;1;4;Cursando;0;0;0;8
44005;Educação Física;9;6;8,25;1;8;Cursando;0;1;0;4
44023;Educação Física;10;7,5;8,56;1;4;Cursando;0;0;0;2
44027;Administração;8,5;5,5;6,6;1;4;Cursando;0;0;0;2
44041;Biologia;7;0,5;3,58;0;14;Cursando;0;0;0;2
44061;Administração;10;8;8,83;1;2;Cursando;0;1;0;2
44064;Administração;10;8;8,7;1;4;Cursando;0;1;0;2
44076;Letras;9,5;5,5;8,11;1;14;Cursando;0;0;0;2
44079;Educação Física;8,5;5;6,69;1;7;Cursando;0;0;0;2
44083;Educação Física;10;6;7,94;1;0;Cursando;0;0;0;2
44108;Educação Física;8;2,5;5,13;1;2;Cursando;0;0;0;2
44111;Biologia;10;6,5;7,72;1;4;Cursando;0;0;0;2
44152;Administração;7;2,5;5,56;1;16;Cursando;0;0;0;4
44153;Administração;6;0;3;0;24;Cursando;0;1;0;4
44159;Biologia;7,5;4;5,75;1;4;Cursando;0;0;0;2
44170;Matemática;7,5;3;4,81;0;10;Cursando;0;0;0;2
44172;Letras;9,5;3,5;7,78;1;2;Cursando;0;0;0;2
44184;Biologia;10;7;8,63;1;2;Cursando;0;0;0;2
44196;Biologia;8;5,5;6,88;1;2;Cursando;0;0;0;2
44202;Biologia;9;8;8,31;1;2;Cursando;0;0;0;2
44205;Biologia;8,5;6,5;7,56;1;8;Cursando;0;0;0;2
44214;Biologia;9;5;6,81;1;4;Cursando;0;0;0;2
44220;Biologia;10;7;8,75;1;2;Cursando;0;0;0;2
44226;Biologia;8,5;3,5;5,38;1;20;Cursando;0;1;0;2
44232;Biologia;8,5;6,5;7,25;1;8;Cursando;0;1;0;2
44235;Biologia;9;6,5;7,19;1;6;Cursando;0;0;0;2
44238;Biologia;5,5;1;2,31;0;10;Evadido;1;0;0;2
44244;Biologia;9;2,5;5,38;1;8;Evadido;1;1;0;2
44247;Educação Física;7,5;2,5;4,06;0;4;Cursando;0;0;0;2
44253;Biologia;9,5;5;7;1;8;Cursando;0;1;0;2
44259;Biologia;8,5;2,5;4,94;0;4;Cursando;0;1;0;2
44262;Biologia;8,5;5;6,38;1;8;Cursando;0;0;0;2
44265;Biologia;6,5;2,5;4,94;0;2;Cursando;0;0;0;2
44268;Biologia;8,5;5,5;6,69;1;8;Cursando;0;1;0;2
44274;Biologia;10;1,5;6,29;1;4;Cursando;0;0;0;2
44283;Biologia;8,5;0,5;3,06;0;4;Evadido;1;1;0;2
44286;Biologia;7,5;0;3,88;0;8;Cursando;0;0;0;2
44289;Biologia;7;2,5;4,56;0;8;Cursando;0;1;0;2
44295;Biologia;8;1,5;5,56;1;16;Cursando;0;1;0;2
44310;Biologia;7;1,5;4,19;0;8;Cursando;0;1;0;2
44313;Biologia;8;0;3,81;0;12;Cursando;0;0;0;2
44316;Biologia;9;5;6,81;1;10;Cursando;0;0;0;2
44319;Biologia;9,5;6;7,94;1;4;Cursando;0;0;0;2
44328;Biologia;7;4;5,61;1;6;Cursando;0;1;0;4
44333;Biologia;10;7,5;9,13;1;2;Cursando;0;1;0;2
44344;Biologia;10;6;8,31;1;4;Cursando;0;0;0;2
44347;Biologia;9,5;5,5;6,88;1;4;Cursando;0;0;0;2
44353;Biologia;8,5;5;6,81;1;6;Cursando;0;0;0;2
44359;Biologia;6,5;3,5;5,25;1;0;Cursando;0;0;0;2
44362;Biologia;9;3,5;6,69;1;8;Cursando;0;1;0;2
44371;Biologia;4;0;1,13;0;18;Evadido;1;1;0;2
44374;Biologia;9;3,5;6,38;1;6;Evadido;1;1;0;2
44392;Letras;9,5;1,5;7,67;1;8;Cursando;0;1;0;2
44395;Biologia;7,5;1,5;5,25;1;8;Cursando;0;0;0;2
44403;Biologia;6;0,5;3,56;0;6;Evadido;1;0;0;2
44406;Biologia;6;4;5,13;1;2;Cursando;0;0;0;2
44409;Biologia;7,5;4;5,81;1;4;Cursando;0;1;0;2
44412;Letras;5;0,5;3,13;0;4;Cursando;0;1;0;2
44421;Biologia;5,5;1,5;2,56;0;6;Evadido;1;0;0;2
44424;Biologia;5,5;2;3,67;0;4;Cursando;0;1;0;2
44430;Biologia;6,5;1;3,56;0;6;Cursando;0;0;0;2
44433;Biologia;9,5;3,5;5,94;1;2;Cursando;0;0;0;2
44451;Biologia;8;4,5;6,13;1;2;Cursando;0;0;0;2
44460;Biologia;7,5;3,5;5,44;1;4;Cursando;0;0;0;2
44466;Biologia;8,5;4;6,38;1;4;Cursando;0;0;0;2
44469;Biologia;4,5;0;1,81;0;10;Evadido;1;0;0;2
44472;Biologia;6,5;0,5;3,63;0;10;Cursando;0;1;0;2
44481;Biologia;6,38;2;4,15;0;16;Cursando;0;0;0;2
44490;Biologia;6;2;3,06;0;14;Cursando;0;0;0;2
44502;Biologia;6;1,5;3,56;0;4;Cursando;0;0;0;2
44514;Biologia;7,5;1;3,38;0;8;Cursando;0;1;0;2
44517;Biologia;6;1;3,88;0;10;Cursando;0;0;0;2
44520;Biologia;6,5;2;5,38;1;2;Cursando;0;0;0;2
44529;Enfermagem;10;7,5;8,89;1;6;Cursando;0;0;0;2
44535;Enfermagem;10;9;9,56;1;4;Cursando;0;0;0;2
44541;Enfermagem;9;6;7,5;1;4;Cursando;0;1;0;2
44547;Enfermagem;10;5;7,56;1;6;Cursando;0;0;0;2
44553;Enfermagem;7,5;3,5;5,82;1;6;Cursando;0;0;0;2
44559;Enfermagem;8;6;7;1;4;Cursando;0;0;0;2
44562;Enfermagem;8;5;6,33;1;2;Cursando;0;1;0;2
44565;Enfermagem;9,5;3,5;5,67;1;6;Cursando;0;0;0;2
44568;Enfermagem;9;2,5;5,11;1;4;Cursando;0;0;0;2
44571;Enfermagem;9,5;2,5;7,22;1;10;Cursando;0;0;0;2
44574;Enfermagem;8,5;2;5,28;1;2;Cursando;0;0;0;2
44580;Enfermagem;9,5;5;6,92;1;4;Cursando;0;0;0;2
44586;Enfermagem;2,5;0;0,5;0;28;Evadido;1;0;0;2
44589;Enfermagem;10;5,5;7,28;1;4;Cursando;0;1;0;2
44592;Enfermagem;8,5;3,5;5,22;1;14;Cursando;0;0;0;2
44598;Enfermagem;7;0,5;3,44;0;6;Evadido;1;0;0;2
44601;Enfermagem;9;1;5,56;1;2;Cursando;0;0;0;2
44612;Educação Física;8;2,5;4,69;0;4;Cursando;0;0;0;2
44621;Enfermagem;5,5;1;2,67;0;24;Evadido;1;0;0;2
44624;Gastronomia;8,5;1,5;3,96;0;6;Cursando;0;0;0;2
44627;Enfermagem;5;0,5;2,5;0;18;Evadido;1;0;0;2
44630;Enfermagem;10;7,5;9,22;1;8;Cursando;0;1;0;2
44636;Enfermagem;7,5;4,5;5,94;1;8;Cursando;0;0;0;2
44642;Enfermagem;6,5;2,25;5,69;1;8;Cursando;0;1;0;2
44645;Enfermagem;9,5;5;7,35;1;6;Cursando;0;0;0;2
44654;Enfermagem;8,5;5;6,75;1;10;Cursando;0;1;0;2
44657;Enfermagem;9;0,5;3,63;0;20;Evadido;1;1;0;2
44660;Enfermagem;10;7,5;8,39;1;6;Cursando;0;0;0;2
44666;Enfermagem;9;5;6,89;1;4;Cursando;0;1;0;2
44671;Enfermagem;9;1,5;5,61;1;4;Cursando;0;1;0;4
44674;Enfermagem;7;2,25;5,69;1;6;Cursando;0;0;0;2
44677;Enfermagem;8,5;1,5;4,56;0;6;Cursando;0;0;0;2
44680;Enfermagem;8;5;6,38;1;10;Cursando;0;1;0;2
44689;Enfermagem;5;2;4,18;0;8;Cursando;0;0;0;2
44694;Enfermagem;10;6;7,86;1;10;Cursando;0;0;0;2
44697;Administração;9;6;7,44;1;6;Cursando;0;0;0;2
44703;Enfermagem;10;8;9,06;1;2;Cursando;0;0;0;4
44706;Enfermagem;9;2,38;6,21;1;12;Cursando;0;0;0;2
44712;Enfermagem;8;6;7;1;0;Evadido;1;0;0;4
44715;Enfermagem;9,5;6,5;8,19;1;4;Cursando;0;0;0;2
44718;Enfermagem;10;6,5;7,9;1;2;Cursando;0;0;0;2
44724;Enfermagem;9;2,5;5,6;1;4;Cursando;0;0;0;2
44733;Enfermagem;7,5;2,88;5,21;1;2;Cursando;0;0;0;2
44742;Enfermagem;9,5;6;8,01;1;2;Cursando;0;0;0;2
44745;Enfermagem;10;5;7,07;1;6;Cursando;0;0;0;2
44754;Enfermagem;10;5,5;6,86;1;6;Cursando;0;0;0;2
44760;Enfermagem;8,5;4;6;1;8;Cursando;0;1;0;2
44763;Enfermagem;8;2,5;5,6;1;10;Evadido;1;1;0;6
44769;Enfermagem;8;3,5;5,53;1;2;Cursando;0;1;0;2
44775;Enfermagem;6,5;5;5,88;1;6;Cursando;0;0;0;4
44781;Enfermagem;8,5;5;6,31;1;6;Cursando;0;0;0;2
44784;Enfermagem;8,5;5;6,61;1;6;Cursando;0;0;0;6
44787;Enfermagem;7,5;3,25;5,25;1;2;Cursando;0;0;0;2
44790;Enfermagem;6,5;2,5;4,5;0;14;Cursando;0;0;0;2
44799;Enfermagem;7;2;4,44;0;14;Cursando;0;0;0;2
44804;Enfermagem;9,88;7,5;8,65;1;2;Cursando;0;0;0;4
44807;Enfermagem;7,5;2;5,33;1;2;Cursando;0;0;0;2
44810;Enfermagem;9,5;4,5;7,67;1;2;Cursando;0;1;0;2
44816;Enfermagem;8;4,75;5,86;1;6;Cursando;0;0;0;2
44819;Enfermagem;9;5;6,7;1;6;Cursando;0;0;0;4
44825;Enfermagem;8;3,5;5,22;1;2;Cursando;0;0;0;2
44828;Letras;8;0,5;6,22;1;26;Cursando;0;1;0;2
44839;Enfermagem;8;2,5;5,33;1;2;Cursando;0;0;0;2
44842;Enfermagem;8;3,75;5,81;1;8;Cursando;0;0;0;2
44845;Enfermagem;9,5;4,75;6,31;1;2;Cursando;0;0;0;2
44854;Enfermagem;7;1;4,25;0;12;Cursando;0;0;0;2
44857;Enfermagem;7,5;1;4,4;0;8;Cursando;0;1;0;4
44860;Enfermagem;9;1;5,19;1;6;Cursando;0;0;0;2
44869;Enfermagem;10;3,75;6,75;1;4;Evadido;1;0;0;2
44878;Enfermagem;8,5;3,75;6,53;1;8;Cursando;0;0;0;2
44881;Enfermagem;8;0,5;4,56;0;2;Cursando;0;0;0;2
44884;Enfermagem;9;2;5,37;1;2;Cursando;0;0;0;2
44890;Enfermagem;8;1,5;4,33;0;6;Cursando;0;1;0;2
44899;Administração;10;6,5;8,75;1;2;Cursando;0;1;0;2
44902;Administração;10;7;8,75;1;4;Cursando;0;0;0;2
44911;Administração;10;7;9,3;1;2;Cursando;0;0;0;2
44914;Administração;8;6;7,15;1;4;Cursando;0;1;0;2
44920;Administração;9,5;7;7,9;1;4;Cursando;0;0;0;2
44932;Administração;9,5;5,5;7,2;1;2;Cursando;0;0;0;2
44935;Administração;8;5;7,3;1;6;Cursando;0;0;0;2
44944;Administração;10;8;8,8;1;2;Cursando;0;0;0;2
44950;Administração;10;7;9,15;1;0;Cursando;0;0;0;2
44953;Administração;9;5,5;6,6;1;4;Cursando;0;0;0;2
44956;Administração;8;4;5,85;1;8;Cursando;0;0;0;2
44968;Administração;9;5,5;7,25;1;4;Cursando;0;0;0;2
44971;Administração;9,5;5;7,45;1;0;Cursando;0;0;0;2
44974;Administração;8,5;5;7,25;1;6;Cursando;0;0;0;2
44977;Administração;10;9,5;9,85;1;2;Cursando;0;0;0;2
44983;Administração;9,5;5;7,28;1;0;Cursando;0;0;0;2
44986;Administração;9,5;5;6,29;1;8;Cursando;0;0;0;4
44995;Administração;9,5;7;8,67;1;0;Cursando;0;0;0;2
44998;Administração;9;2,5;5,17;1;2;Cursando;0;0;0;2
45004;Administração;8,5;5;6,17;1;4;Cursando;0;1;0;2
45013;Administração;8,5;4;6,11;1;6;Cursando;0;1;0;2
45016;Administração;9,5;1;5,72;1;2;Evadido;1;0;0;2
45019;Administração;9,5;6,5;8,06;1;2;Cursando;0;0;0;2
45022;Administração;9,5;6;7,61;1;4;Cursando;0;0;0;2
45025;Administração;9;5,5;7,39;1;4;Cursando;0;0;0;2
45031;Administração;9;5;6,94;1;2;Cursando;0;0;0;2
45040;Biologia;7,5;1,5;5,89;1;10;Cursando;0;0;0;2
45043;Administração;9;5;7,5;1;2;Cursando;0;0;0;2
45049;Administração;9;4;6,61;1;8;Cursando;0;0;0;2
45052;Administração;9;5,5;6,88;1;4;Cursando;0;0;0;2
45055;Administração;10;4,5;6,28;1;12;Cursando;0;0;0;2
45061;Administração;8;0;5,11;1;2;Cursando;0;0;0;2
45073;Administração;9,5;5,5;6,72;1;2;Cursando;0;0;0;2
45076;Administração;9;2,5;5,95;1;6;Cursando;0;0;0;2
45079;Administração;8,5;3,5;5,44;1;6;Cursando;0;0;0;2
45105;Administração;8;2;5,28;1;20;Evadido;1;0;0;2
45108;Administração;10;6;7,11;1;2;Cursando;0;0;0;2
45111;Administração;8;5;6,06;1;2;Cursando;0;0;0;2
45120;Administração;9,5;5,5;7,11;1;2;Cursando;0;0;0;2
45123;Administração;9;5;6,67;1;6;Cursando;0;0;0;2
45126;Administração;9,5;5,5;6,78;1;8;Cursando;0;0;0;2
45129;Administração;9;3,5;5,94;1;2;Cursando;0;0;0;2
45132;Administração;9,5;3,5;7;1;2;Cursando;0;1;0;2
45135;Administração;9,5;5;6,67;1;6;Cursando;0;0;0;2
45138;Administração;9;4;6,06;1;6;Cursando;0;0;0;2
45144;Administração;8,5;1,5;4,83;0;8;Cursando;0;0;0;2
45147;Administração;8;4;5,67;1;2;Cursando;0;1;0;2
45150;Administração;9;5;6,85;1;2;Cursando;0;0;0;2
45159;Administração;7,5;2;4,94;0;4;Cursando;0;0;0;2
45165;Administração;8;0;3,94;0;10;Evadido;1;0;0;2
45168;Administração;10;5;7,72;1;2;Cursando;0;0;0;2
45174;Administração;8,5;0,5;3,06;0;18;Evadido;1;1;0;2
45177;Administração;9,5;2;5,44;1;4;Evadido;1;1;0;2
45198;Administração;1;0;0,15;0;30;Evadido;1;0;0;2
45207;Administração;7;0,5;3,7;0;10;Evadido;1;1;0;2
45210;Administração;9,5;3,5;6,45;1;4;Cursando;0;0;0;2
45213;Administração;8,5;2,5;5,45;1;4;Cursando;0;0;0;2
45219;Administração;8;4;5,7;1;6;Cursando;0;1;0;2
45228;Administração;8;1,5;5;1;8;Cursando;0;0;0;2
45231;Administração;6;0,5;3,4;0;12;Cursando;0;0;0;2
45240;Administração;7;3;5;1;6;Cursando;0;0;0;2
45243;Administração;8;5;5,94;1;6;Cursando;0;0;0;2
45252;Administração;8;2,5;4,3;0;4;Evadido;1;0;0;2
45255;Administração;7;2,5;5;1;6;Evadido;1;1;0;2
45264;Administração;9,5;5,5;7;1;4;Cursando;0;0;0;2
45267;Administração;6,5;0;3;0;10;Cursando;0;1;0;2
45279;Administração;8;1,5;5,4;1;6;Cursando;0;1;0;2
45282;Administração;9;0;3,8;0;4;Cursando;0;0;0;2
45290;Administração;9;4;5,8;1;4;Cursando;0;0;0;2
45296;Administração;6,5;1;4,8;0;12;Cursando;0;1;0;2
45302;Administração;9;5;7,7;1;6;Cursando;0;1;0;4
45305;Administração;10;6,5;8,11;1;7;Cursando;0;1;0;2
45311;Administração;9;7,5;8,07;1;4;Evadido;1;0;0;2
45314;Administração;9,5;4,75;7,48;1;2;Cursando;0;0;0;2
45320;Administração;9;6;7,67;1;6;Cursando;0;0;0;2
45329;Administração;10;7;8,95;1;2;Cursando;0;0;0;2
45332;Administração;10;7,25;8,78;1;4;Cursando;0;1;0;2
45335;Administração;9,5;6;7,78;1;4;Cursando;0;0;0;2
45338;Administração;9,5;6,5;8,33;1;2;Cursando;0;1;0;2
45344;Administração;10;7;8,7;1;2;Cursando;0;0;0;2
45356;Administração;8,5;5,5;6,78;1;4;Cursando;0;0;0;2
45359;Administração;9,5;6;7,67;1;2;Cursando;0;0;0;2
45362;Administração;8,5;5;6,67;1;8;Cursando;0;0;0;2
45365;Administração;8;5;6,9;1;2;Cursando;0;0;0;2
45371;Administração;8,5;5,5;7,08;1;4;Cursando;0;0;0;2
45374;Administração;7;2,5;5,18;1;10;Evadido;1;1;0;2
45377;Administração;6,5;2;4,3;0;6;Evadido;1;0;0;2
45392;Administração;8;5;6,05;1;2;Cursando;0;1;0;2
45395;Administração;7,5;0,5;4,3;0;6;Cursando;0;0;0;2
45404;Administração;9;5;6,65;1;2;Cursando;0;0;0;2
45412;Administração;10;0,25;4,28;0;8;Cursando;0;1;0;2
45418;Administração;10;5,5;7,5;1;8;Cursando;0;0;0;4
45421;Administração;8;5,5;6,53;1;8;Cursando;0;0;0;2
45424;Administração;6,5;1;4,23;0;24;Cursando;0;0;0;2
45427;Administração;9;5;6,25;1;2;Cursando;0;0;0;2
45430;Administração;8,5;6;7,18;1;2;Cursando;0;0;0;2
45433;Administração;9,5;4;5,9;1;8;Cursando;0;0;0;2
45436;Administração;8;0;3,89;0;20;Evadido;1;1;0;2
45441;Administração;8,5;2,5;6,25;1;16;Cursando;0;1;0;4
45444;Administração;6,5;0;2,75;0;4;Cursando;0;0;0;2
45456;Administração;10;3;6,2;1;4;Cursando;0;0;0;2
45459;Administração;9;1,5;4,6;0;8;Evadido;1;0;0;2
45462;Administração;8,5;3,75;5,98;1;0;Cursando;0;0;0;2
45465;Administração;7,5;1;4,9;0;6;Cursando;0;0;0;2
45471;Administração;7;1,5;4,06;0;8;Cursando;0;1;0;2
45479;Administração;9;1,75;5,13;1;6;Cursando;0;0;0;2
45485;Administração;8,5;1,25;4,83;0;8;Cursando;0;0;0;2
45488;Administração;9,5;4,5;7;1;0;Cursando;0;0;0;2
45491;Administração;9;4,5;6,13;1;2;Cursando;0;0;0;2
45497;Administração;7,5;0;3,72;0;20;Cursando;0;0;0;2
45500;Administração;7,5;4,5;5,67;1;6;Cursando;0;0;0;2
45503;Administração;8,5;5;6,56;1;2;Cursando;0;0;0;2
45509;Administração;9;5;6,28;1;6;Cursando;0;0;0;2
45512;Administração;9;6;7,83;1;6;Cursando;0;0;0;2
45515;Administração;7;5;6;1;8;Evadido;1;1;0;2
45524;Administração;1,5;0;0,44;0;30;Evadido;1;1;0;2
45530;Administração;9,5;2,5;5,94;1;4;Cursando;0;0;0;2
45533;Administração;7;3;4,61;0;6;Cursando;0;0;0;2
45536;Administração;7;2;4,5;0;4;Cursando;0;0;0;2
45539;Administração;9;2,5;5,28;1;14;Cursando;0;0;0;2
45548;Administração;10;2,5;6,78;1;0;Cursando;0;0;0;2
45551;Administração;7;1;4,39;0;20;Cursando;0;0;0;2
45557;Administração;10;5;7,36;1;4;Cursando;0;1;0;2
45560;Administração;10;5,5;7,61;1;2;Cursando;0;0;0;2
45574;Administração;8;0,5;3,55;0;14;Evadido;1;0;0;2
45580;Administração;6;1,5;4,33;0;10;Evadido;1;1;0;2
45583;Administração;9;4;6;1;2;Cursando;0;1;0;2
45592;Administração;8;5;6,72;1;4;Cursando;0;0;0;2
45595;Administração;8;5;6,11;1;4;Cursando;0;0;0;2
45598;Administração;7,5;2;5,11;1;6;Cursando;0;0;0;2
45607;Administração;6,5;1;4;0;8;Evadido;1;0;0;2
45615;Administração;6,5;2,5;4,35;0;4;Evadido;1;0;0;2
45618;Administração;10;6,5;8,22;1;2;Cursando;0;0;0;2
45621;Administração;9;2,5;4,78;0;6;Cursando;0;1;0;2
45626;Administração;9,5;3,5;5,25;1;0;Cursando;0;0;0;2
45634;Administração;9,5;3;5,75;1;4;Cursando;0;1;0;2
45640;Administração;7;4;5,72;1;10;Cursando;0;0;0;2
45649;Administração;6,5;2,5;4,78;0;4;Cursando;0;0;0;2
45655;Administração;9,5;2,5;5,5;1;8;Cursando;0;0;0;2
45667;Administração;8,5;5,5;6,22;1;2;Cursando;0;0;0;2
45682;Administração;8,5;5;6,33;1;8;Cursando;0;0;0;2
45685;Biologia;9;2;4,75;0;6;Cursando;0;1;0;2
45688;Administração;6,5;4;5,28;1;4;Cursando;0;0;0;2
45703;Administração;7,5;5;6,29;1;6;Evadido;1;1;0;2
45709;Administração;9,5;1,5;4,72;0;2;Evadido;1;0;0;2
45712;Administração;9,5;1,5;5,18;1;0;Cursando;0;0;0;2
45730;Administração;8;0,5;3,6;0;8;Cursando;0;0;0;2
45733;Administração;8;1,25;4,48;0;2;Cursando;0;0;0;2
45742;Administração;9;4,5;6,11;1;4;Cursando;0;0;0;2
45745;Administração;8;3,5;5,43;1;10;Evadido;1;0;0;2
45748;Administração;9;2,5;5,4;1;4;Cursando;0;1;0;2
45751;Administração;8;5;6,21;1;4;Cursando;0;0;0;6
45760;Administração;6,5;3;4,5;0;12;Cursando;0;0;0;2
45763;Administração;6,5;2,5;5;1;2;Cursando;0;0;0;2
45766;Administração;7,5;0,5;4,89;0;8;Evadido;1;0;0;2
45777;Administração;8;0,5;4,15;0;12;Cursando;0;0;0;2
45786;Administração;6;2,5;4,72;0;2;Cursando;0;0;0;2
45792;Administração;9;5;6,63;1;4;Cursando;0;0;0;2
45798;Administração;9,5;2,5;5,25;1;8;Cursando;0;1;0;2
45801;Administração;10;6,5;8;1;4;Cursando;0;0;0;2
45807;Administração;1,5;0;0,25;0;32;Evadido;1;0;0;2
45813;Administração;9;1;5,06;1;2;Cursando;0;0;0;2
45816;Administração;8,5;1;4,03;0;4;Cursando;0;1;0;2
45819;Administração;8,5;2,25;4,78;0;6;Cursando;0;0;0;2
45831;Administração;8;5;6,11;1;6;Cursando;0;1;0;2
45846;Administração;9;5,5;6,65;1;2;Cursando;0;0;0;2
45852;Administração;9;3;5,56;1;2;Cursando;0;0;0;2
45858;Administração;7,5;1;2,5;0;22;Cursando;0;1;0;2
45861;Administração;7;2;4,65;0;2;Evadido;1;0;0;2
45873;Educação Física;10;7,5;8,38;1;2;Cursando;0;0;0;2
45876;Gastronomia;10;7,5;8,63;1;6;Cursando;0;0;0;2
45879;Educação Física;9,5;6;7,56;1;8;Cursando;0;0;0;2
45887;Administração;8,5;5,5;6,72;1;6;Cursando;0;0;0;2
45896;Educação Física;6,5;3,5;5,43;1;10;Cursando;0;0;0;4
45899;Educação Física;7,5;2,5;5;1;6;Evadido;1;1;0;2
45902;Educação Física;9;5;7,58;1;8;Cursando;0;0;0;4
45911;Educação Física;10;7;8,19;1;6;Cursando;0;0;0;2
45914;Educação Física;9,5;5;8,07;1;10;Cursando;0;0;0;2
45917;Educação Física;9;8,5;8,88;1;4;Cursando;0;0;0;4
45920;Educação Física;8;5,5;7;1;12;Cursando;0;1;0;2
45932;Educação Física;7,5;5,5;6,5;1;10;Cursando;0;0;0;4
45935;Educação Física;9;5;7,29;1;8;Cursando;0;0;0;6
45941;Educação Física;9,5;8;8,75;1;6;Cursando;0;0;0;2
45948;Educação Física;6,5;0,5;2,94;0;22;Cursando;0;1;1;2
45960;Educação Física;9;7,5;8,38;1;2;Cursando;0;0;0;4
45963;Educação Física;9,5;6,5;7,69;1;4;Cursando;0;0;0;2
45966;Educação Física;10;8;9,19;1;2;Cursando;0;0;0;2
45972;Educação Física;10;6,5;8,67;1;2;Cursando;0;0;0;2
45980;Educação Física;9,5;6,5;7,88;1;2;Cursando;0;1;0;2
